cluster_id,complex_name,addr_legal_raw,addr_query,addr_variant_used,type,status,lat,lon,crs,refined_text,dong_final,vw_level1_raw,vw_level2_raw,vw_level3_raw,vw_level4L_raw,vw_level4A_raw,vw_level4AC_raw,vw_level5_raw,vw_detail_raw,representative_method,parcel_count,parcel_success_count,parcel_excluded,centroid_spread_m,distance_from_anchor_km,coord_source,coord_fetched_at,coord_license_note,coord_geom_basis,coord_resolution,coord_uncertainty_m,qa_flag,error_code,needs_review,override_decision
A10027729,동탄역시범더샵센트럴시티아파트,경기도 화성동탄구 청계동 519,경기도 화성시 동탄구 청계동 519,full_parcel,PARCEL,OK,37.19902771925314,127.10032754709496,EPSG:4326,경기도 화성시 동탄구 청계동 519,청계동,경기도,화성시 동탄구,,청계동,동탄4동,4159754000,519,동탄역 시범 더샵 센트럴시티 1404동,single_parcel,1,1,,0.0,3.29,vworld_geocoder_2.0,2026-09-03T02:12:53.462472+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10027732,동탄역대원칸타빌 포레지움,경기도 화성동탄구 청계동 558,경기도 화성시 동탄구 청계동 558,full_parcel,PARCEL,OK,37.195634187865885,127.12091521097292,EPSG:4326,경기도 화성시 동탄구 청계동 558,청계동,경기도,화성시 동탄구,,청계동,동탄4동,4159754000,558,동탄역 대원칸타빌 포레지움 1221동,single_parcel,1,1,,0.0,2.94,vworld_geocoder_2.0,2026-09-03T02:12:54.058767+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10027741,플로리체 위례 아파트,경기도 하남시 학암동 671,경기도 하남시 학암동 671,full_parcel,PARCEL,OK,37.474778946636086,127.14903214148688,EPSG:4326,경기도 하남시 학암동 671,학암동,경기도,하남시,,학암동,위례동,4145058500,671,플로리체 위례 6301동,single_parcel,1,1,,0.0,0.77,vworld_geocoder_2.0,2026-09-03T02:12:54.866081+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10027744,위례아이파크아파트,서울특별시 송파구 장지동 894,서울특별시 송파구 장지동 894,full_parcel,PARCEL,OK,37.47617773529619,127.1419667454789,EPSG:4326,서울특별시 송파구 장지동 894,장지동,서울특별시,송파구,,장지동,위례동,1171064700,894,위례아이파크 101동,single_parcel,1,1,,0.0,0.49,vworld_geocoder_2.0,2026-09-03T02:12:55.380941+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10027754,힐스테이트황금산아파트,경기도 남양주시 다산동 3129-65,경기도 남양주시 경춘로 468-40,fallback_road,ROAD,OK,37.60672394707785,127.16518946068308,EPSG:4326,"경기도 남양주시 경춘로 468-40 (다산동,힐스테이트 황금산)",다산동,경기도,남양주시,다산동,경춘로,다산2동,4136056500,468-40,힐스테이트 황금산 101동,single_parcel,1,1,,0.0,0.54,vworld_geocoder_2.0,2026-09-03T02:12:56.373628+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10027768,동탄역 시범반도유보라아이비파크1.0,경기도 화성동탄구 청계동 510-838,경기도 화성시 동탄대로시범길 168,fallback_road,ROAD,OK,37.20213763118425,127.1100215859222,EPSG:4326,"경기도 화성시 동탄구 동탄대로시범길 168 (청계동,동탄역 시범반도유보라아이비파크 1.0)",청계동,경기도,화성시 동탄구,청계동,동탄대로시범길,동탄4동,4159754000,168,동탄역 시범반도유보라아이비파크 1.0 1021동,single_parcel,1,1,,0.0,3.51,vworld_geocoder_2.0,2026-09-03T02:12:57.305542+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10027782,미사강변 루나리움,경기도 하남시 망월동 1034,경기도 하남시 망월동 1034,full_parcel,PARCEL,OK,37.56793848970428,127.18091214700092,EPSG:4326,경기도 하남시 망월동 1034,망월동,경기도,하남시,,망월동,미사2동,4145062000,1034,미사강변 루나리움 501동,single_parcel,1,1,,0.0,1.1,vworld_geocoder_2.0,2026-09-03T02:12:57.834258+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10027798,화성동탄상록리슈빌아파트,경기도 화성동탄구 영천동 651-1488,경기도 화성시 동탄순환대로 706,fallback_road,ROAD,OK,37.20780953603938,127.11059276599964,EPSG:4326,경기도 화성시 동탄구 동탄순환대로 706 (영천동),영천동,경기도,화성시 동탄구,영천동,동탄순환대로,동탄5동,4159755000,706,,single_parcel,1,1,,0.0,4.14,vworld_geocoder_2.0,2026-09-03T02:12:59.105263+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10027806,동탄2 LH 4단지,경기도 화성동탄구 영천동 722,경기도 화성시 동탄구 영천동 722,full_parcel,PARCEL,OK,37.20613378014012,127.12204154687004,EPSG:4326,경기도 화성시 동탄구 영천동 722,영천동,경기도,화성시 동탄구,,영천동,동탄5동,4159755000,722,동탄2엘에이치4단지 431동,single_parcel,1,1,,0.0,4.09,vworld_geocoder_2.0,2026-09-03T02:12:59.771461+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10027830,동탄역시범한화꿈에그린프레스티지아파트,경기도 화성동탄구 청계동 510-88,경기도 화성시 동탄대로시범길 20,fallback_road,ROAD,OK,37.19662992445971,127.10063553668718,EPSG:4326,"경기도 화성시 동탄구 동탄대로시범길 20 (청계동,동탄역 시범한화 꿈에그린 프레스티지)",청계동,경기도,화성시 동탄구,청계동,동탄대로시범길,동탄4동,4159754000,20,동탄역 시범한화 꿈에그린 프레스티지 1411동,single_parcel,1,1,,0.0,3.03,vworld_geocoder_2.0,2026-09-03T02:13:00.873665+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10027846,미사강변 트래지안,경기도 하남시 망월동 938,경기도 하남시 망월동 938,full_parcel,PARCEL,OK,37.57245258770071,127.1925921544119,EPSG:4326,경기도 하남시 망월동 938,망월동,경기도,하남시,,망월동,미사2동,4145062000,938,미사강변 트래지안 1601동,single_parcel,1,1,,0.0,1.39,vworld_geocoder_2.0,2026-09-03T02:13:01.402529+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10027890,동탄역롯데캐슬알바트로스아파트,경기도 화성동탄구 청계동 510-582,경기도 화성시 동탄순환대로21길 53,fallback_road,ROAD,OK,37.19679804332914,127.11303788729992,EPSG:4326,"경기도 화성시 동탄구 동탄순환대로21길 53 (청계동,동탄역 롯데캐슬알바트로스)",청계동,경기도,화성시 동탄구,청계동,동탄순환대로21길,동탄4동,4159754000,53,동탄역 롯데캐슬알바트로스 1301동,single_parcel,1,1,,0.0,2.93,vworld_geocoder_2.0,2026-09-03T02:13:02.824775+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10027928,동탄역센트럴푸르지오,경기도 화성동탄구 청계동 510-889,경기도 화성시 동탄순환대로21길 54,fallback_road,ROAD,OK,37.19672324905213,127.1150213613906,EPSG:4326,"경기도 화성시 동탄구 동탄순환대로21길 54 (청계동,동탄역 센트럴 푸르지오)",청계동,경기도,화성시 동탄구,청계동,동탄순환대로21길,동탄4동,4159754000,54,동탄역 센트럴 푸르지오 1321동,single_parcel,1,1,,0.0,2.94,vworld_geocoder_2.0,2026-09-03T02:13:04.260115+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10027957,구래역화성파크드림아파트,경기도 김포시 구래동 6888,경기도 김포시 한강8로 365,override_road,ROAD,OK,37.63996158837204,126.62983237121853,EPSG:4326,"경기도 김포시 김포한강8로 365 (구래동,구래역화성파크드림)",구래동,경기도,김포시,구래동,김포한강8로,구래동,4157057000,365,구래역화성파크드림 101동,override_requery,1,1,,0.0,4.04,vworld_geocoder_2.0,2026-09-03T02:13:04.913901+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,building,10.0,,,False,REQUERY
A10027966,동탄역호반써밋,경기도 화성동탄구 청계동 49-102,경기도 화성시 동탄순환대로22길 45,fallback_road,ROAD,OK,37.19743663206787,127.11948196265853,EPSG:4326,"경기도 화성시 동탄구 동탄순환대로22길 45 (청계동,동탄역 호반 써밋)",청계동,경기도,화성시 동탄구,청계동,동탄순환대로22길,동탄4동,4159754000,45,동탄역 호반 써밋 1201동,single_parcel,1,1,,0.0,3.1,vworld_geocoder_2.0,2026-09-03T02:13:06.292185+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10027978,미사강변파크뷰,경기도 하남시 망월동 533-1,경기도 하남시 미사강변동로 177,fallback_road,ROAD,OK,37.57111908057334,127.1886606853856,EPSG:4326,"경기도 하남시 미사강변동로 177 (망월동,미사강변 파크뷰)",망월동,경기도,하남시,망월동,미사강변동로,미사2동,4145062000,177,미사강변 파크뷰 1201동,single_parcel,1,1,,0.0,1.2,vworld_geocoder_2.0,2026-09-03T02:13:07.462029+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10028002,동탄역KCC스위첸아파트,경기도 화성동탄구 청계동 303-14,경기도 화성시 동탄청계로 303-14,fallback_road,ROAD,OK,37.200993080253326,127.11839035916648,EPSG:4326,"경기도 화성시 동탄구 동탄청계로 303-14 (청계동,동탄역KCC스위첸아파트)",청계동,경기도,화성시 동탄구,청계동,동탄청계로,동탄4동,4159754000,303-14,동탄역KCC스위첸아파트 1121동,single_parcel,1,1,,0.0,3.46,vworld_geocoder_2.0,2026-09-03T02:13:08.800058+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10028048,동탄역시범호반써밋,경기도 화성동탄구 청계동 525,경기도 화성시 동탄구 청계동 525,full_parcel,PARCEL,OK,37.198016466039306,127.10963735325048,EPSG:4326,경기도 화성시 동탄구 청계동 525,청계동,경기도,화성시 동탄구,,청계동,동탄4동,4159754000,525,동탄역시범호반써밋 1465동,single_parcel,1,1,,0.0,3.06,vworld_geocoder_2.0,2026-09-03T02:13:09.395575+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10028055,동탄역 시범우남퍼스트빌,경기도 화성동탄구 청계동 35,경기도 화성시 동탄대로시범길 276,fallback_road,ROAD,OK,37.20174610215868,127.09975615643243,EPSG:4326,"경기도 화성시 동탄구 동탄대로시범길 276 (청계동,동탄역 시범우남퍼스트빌아파트)",청계동,경기도,화성시 동탄구,청계동,동탄대로시범길,동탄4동,4159754000,276,동탄역 시범우남퍼스트빌아파트 901동,single_parcel,1,1,,0.0,3.6,vworld_geocoder_2.0,2026-09-03T02:13:10.511112+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10028065,미사강변도시 베라체 아파트,경기도 하남시 선동 453,경기도 하남시 선동 453,full_parcel,PARCEL,OK,37.572280404865054,127.17866662165112,EPSG:4326,경기도 하남시 선동 453,선동,경기도,하남시,,선동,미사2동,4145062000,453,미사강변도시 베라체 201동,single_parcel,1,1,,0.0,1.6,vworld_geocoder_2.0,2026-09-03T02:13:11.128928+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10028071,동탄역센트럴자이아파트,경기도 화성동탄구 영천동 665,경기도 화성시 동탄구 영천동 665,full_parcel,PARCEL,OK,37.20632450753337,127.10193425055851,EPSG:4326,경기도 화성시 동탄구 영천동 665,영천동,경기도,화성시 동탄구,,영천동,동탄5동,4159755000,665,동탄역센트럴자이 602동,single_parcel,1,1,,0.0,4.05,vworld_geocoder_2.0,2026-09-03T02:13:11.721431+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10028086,위례 송파푸르지오,서울특별시 송파구 장지동 878,서울특별시 송파구 장지동 878,full_parcel,PARCEL,OK,37.480931598709255,127.14076454384546,EPSG:4326,서울특별시 송파구 장지동 878,장지동,서울특별시,송파구,,장지동,위례동,1171064700,878,위례신도시 송파푸르지오 104동,single_parcel,1,1,,0.0,1.02,vworld_geocoder_2.0,2026-09-03T02:13:12.366514+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10028120,동탄역시범대원칸타빌,경기도 화성동탄구 청계동 516,경기도 화성시 동탄구 청계동 516,full_parcel,PARCEL,OK,37.19909355492644,127.10483971670834,EPSG:4326,경기도 화성시 동탄구 청계동 516,청계동,경기도,화성시 동탄구,,청계동,동탄4동,4159754000,516,동탄역시범대원칸타빌아파트 1451동,single_parcel,1,1,,0.0,3.21,vworld_geocoder_2.0,2026-09-03T02:13:12.997799+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10028132,동탄역이지더원아파트,경기도 화성동탄구 영천동 672,경기도 화성시 동탄구 영천동 672,full_parcel,PARCEL,OK,37.20928699070501,127.11088465341606,EPSG:4326,경기도 화성시 동탄구 영천동 672,영천동,경기도,화성시 동탄구,,영천동,동탄5동,4159755000,672,동탄역이지더원 301동,single_parcel,1,1,,0.0,4.31,vworld_geocoder_2.0,2026-09-03T02:13:13.819162+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10028139,미사강변골든센트로,경기도 하남시 망월동 1162,경기도 하남시 망월동 1162,full_parcel,PARCEL,OK,37.56012561208748,127.19625965338663,EPSG:4326,경기도 하남시 망월동 1162,망월동,경기도,하남시,,망월동,미사1동,4145061000,1162,미사강변 골든 센트로(GOLDEN CENTRO) 2801동,single_parcel,1,1,,0.0,0.66,vworld_geocoder_2.0,2026-09-03T02:13:14.431908+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10028143,리버나인 RIVERNINE,경기도 하남시 선동 423,경기도 하남시 선동 423,full_parcel,PARCEL,OK,37.57609481859096,127.18751238113823,EPSG:4326,,선동,경기도,하남시,,선동,미사2동,4145062000,423,리버나인 RIVERNINE 901동,centroid,2,2,,73.7,1.76,vworld_geocoder_2.0,2026-09-03T02:13:16.195742+00:00,Realtime query. Not stored per VWorld TOS.,centroid_of_2,,0.0,,,False,
A10028157,미사강변 한신휴플러스,경기도 하남시 망월동 904,경기도 하남시 망월동 904,full_parcel,PARCEL,OK,37.57393994491399,127.19202353483396,EPSG:4326,경기도 하남시 망월동 904,망월동,경기도,하남시,,망월동,미사2동,4145062000,904,미사강변 한신휴플러스 1101동,single_parcel,1,1,,0.0,1.54,vworld_geocoder_2.0,2026-09-03T02:13:16.940361+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10028158,동탄역모아미래도아파트,경기도 화성동탄구 청계동 49-89,경기도 화성시 동탄청계로 303-33,fallback_road,ROAD,OK,37.20318137412896,127.1155971734216,EPSG:4326,"경기도 화성시 동탄구 동탄청계로 303-33 (청계동,동탄역 모아미래도아파트)",청계동,경기도,화성시 동탄구,청계동,동탄청계로,동탄4동,4159754000,303-33,동탄역 모아미래도아파트 1101동,single_parcel,1,1,,0.0,3.66,vworld_geocoder_2.0,2026-09-03T02:13:17.949737+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10028167,동탄역 시범 예미지 아파트,경기도 화성동탄구 청계동 510-30,경기도 화성시 동탄대로시범길 192,fallback_road,ROAD,OK,37.20217819416284,127.1090535061293,EPSG:4326,"경기도 화성시 동탄구 동탄대로시범길 192 (청계동,동탄역 시범예미지아파트)",청계동,경기도,화성시 동탄구,청계동,동탄대로시범길,동탄4동,4159754000,192,동탄역 시범예미지아파트 1001동,single_parcel,1,1,,0.0,3.52,vworld_geocoder_2.0,2026-09-03T02:13:18.961640+00:00,Realtime query. Not stored per VWorld TOS.,building_entrance,,0.0,,,False,
A10028171,동탄역 시범 리슈빌아파트,경기도 화성동탄구 청계동 513,경기도 화성시 동탄구 청계동 513,full_parcel,PARCEL,OK,37.20247460114631,127.10480124125527,EPSG:4326,경기도 화성시 동탄구 청계동 513,청계동,경기도,화성시 동탄구,,청계동,동탄4동,4159754000,513,동탄역 시범 리슈빌 아파트 921동,single_parcel,1,1,,0.0,3.59,vworld_geocoder_2.0,2026-09-03T02:13:19.449041+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A10028200,미사강변 파밀리에,경기도 하남시 망월동 910,경기도 하남시 망월동 910,full_parcel,PARCEL,OK,37.56923590734535,127.19153736706326,EPSG:4326,경기도 하남시 망월동 910,망월동,경기도,하남시,,망월동,미사2동,4145062000,910,미사강변파밀리에 1501동,single_parcel,1,1,,0.0,1.02,vworld_geocoder_2.0,2026-09-03T02:13:20.003079+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A13876113,송파더센트레아파트,서울특별시 송파구 장지동 879,서울특별시 송파구 장지동 879,full_parcel,PARCEL,OK,37.47935726792059,127.14018417746368,EPSG:4326,서울특별시 송파구 장지동 879,장지동,서울특별시,송파구,,장지동,위례동,1171064700,879,송파더센트레 2206동,single_parcel,1,1,,0.0,0.84,vworld_geocoder_2.0,2026-09-03T02:13:20.646860+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A13876114,송파꿈에그린아파트,서울특별시 송파구 장지동 901,서울특별시 송파구 장지동 901,full_parcel,PARCEL,OK,37.47588615282388,127.13930659361444,EPSG:4326,서울특별시 송파구 장지동 901,장지동,서울특별시,송파구,,장지동,위례동,1171064700,901,위례24단지 2409동,single_parcel,1,1,,0.0,0.48,vworld_geocoder_2.0,2026-09-03T02:13:21.201484+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574201,풍경마을한강신도시e편한세상,경기도 김포시 운양동 1250-3,경기도 김포시 운양동 1250-3,full_parcel,PARCEL,OK,37.65734025019274,126.6815622528318,EPSG:4326,경기도 김포시 운양동 1250-3,운양동,경기도,김포시,,운양동,운양동,4157058000,1250-3,한강신도시 e편한세상 201동,single_parcel,1,1,,0.0,2.32,vworld_geocoder_2.0,2026-09-03T02:13:21.768324+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574202,일성트루엘타운하우스,경기도 김포시 운양동 1294-2,경기도 김포시 운양동 1294-2,full_parcel,PARCEL,OK,37.65277155466491,126.69002594246253,EPSG:4326,경기도 김포시 운양동 1294-2,운양동,경기도,김포시,,운양동,운양동,4157058000,1294-2,하늘빛마을 일성트루엘 타운하우스 107동,single_parcel,1,1,,0.0,2.16,vworld_geocoder_2.0,2026-09-03T02:13:22.335122+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574203,화성파크드림,경기도 김포시 운양동 1325-7,경기도 김포시 운양동 1325-7,full_parcel,PARCEL,OK,37.64506822391096,126.692469508967,EPSG:4326,경기도 김포시 운양동 1325-7,운양동,경기도,김포시,,운양동,운양동,4157058000,1325-7,모담마을 한강 화성파크드림 101동,single_parcel,1,1,,0.0,1.73,vworld_geocoder_2.0,2026-09-03T02:13:22.847531+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574204,한강한라비발디,경기도 김포시 운양동 1249-1,경기도 김포시 운양동 1249-1,full_parcel,PARCEL,OK,37.659324640892365,126.68168794447584,EPSG:4326,경기도 김포시 운양동 1249-1,운양동,경기도,김포시,,운양동,운양동,4157058000,1249-1,풍경마을 한강 한라비발디 101동,single_parcel,1,1,,0.0,2.53,vworld_geocoder_2.0,2026-09-03T02:13:23.431918+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574205,김포한강신도시반도유보라2차,경기도 김포시 운양동 1300-3,경기도 김포시 운양동 1300-3,full_parcel,PARCEL,OK,37.65338635161328,126.67993699723452,EPSG:4326,경기도 김포시 운양동 1300-3,운양동,경기도,김포시,,운양동,운양동,4157058000,1300-3,김포 한강신도시 반도유보라 2차 712동,single_parcel,1,1,,0.0,1.86,vworld_geocoder_2.0,2026-09-03T02:13:24.017351+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574206,풍경마을 래미안 한강2차,경기도 김포시 운양동 1304-5,경기도 김포시 운양동 1304-5,full_parcel,PARCEL,OK,37.652598098030985,126.67440594600588,EPSG:4326,경기도 김포시 운양동 1304-5,운양동,경기도,김포시,,운양동,운양동,4157058000,1304-5,풍경마을 래미안 한강2차 515동,single_parcel,1,1,,0.0,1.73,vworld_geocoder_2.0,2026-09-03T02:13:24.678716+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574207,한강신도시롯데캐슬,경기도 김포시 운양동 1301-1,경기도 김포시 운양동 1301-1,full_parcel,PARCEL,OK,37.65591303225415,126.67918360838954,EPSG:4326,경기도 김포시 운양동 1301-1,운양동,경기도,김포시,,운양동,운양동,4157058000,1301-1,한강신도시 롯데캐슬 301동,single_parcel,1,1,,0.0,2.12,vworld_geocoder_2.0,2026-09-03T02:13:25.270619+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574404,우남퍼스트빌,경기도 김포시 장기동 2065-1,경기도 김포시 장기동 2065-1,full_parcel,PARCEL,OK,37.63735461324272,126.67240392869384,EPSG:4326,경기도 김포시 장기동 2065-1,장기동,경기도,김포시,,장기동,장기동,4157056000,2065-1,초당마을 우남 퍼스트빌 508동,single_parcel,1,1,,0.0,0.28,vworld_geocoder_2.0,2026-09-03T02:13:25.872011+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574405,쌍용예가,경기도 김포시 장기동 2004-4,경기도 김포시 장기동 2004-4,full_parcel,PARCEL,OK,37.64218541557271,126.68128994855118,EPSG:4326,경기도 김포시 장기동 2004-4,장기동,경기도,김포시,,장기동,장기동,4157056000,2004-4,수정마을 쌍용예가아파트 115,single_parcel,1,1,,0.0,0.76,vworld_geocoder_2.0,2026-09-03T02:13:26.421410+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574406,김포한강 수정마을2단지,경기도 김포시 장기동 2000-3,경기도 김포시 장기동 2000-3,full_parcel,PARCEL,OK,37.64472495555002,126.67844610527531,EPSG:4326,경기도 김포시 장기동 2000-3,장기동,경기도,김포시,,장기동,장기동,4157056000,2000-3,김포한강 수정마을2단지 201동,single_parcel,1,1,,0.0,0.89,vworld_geocoder_2.0,2026-09-03T02:13:27.019994+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574407,초당마을래미안한강,경기도 김포시 장기동 2071-2,경기도 김포시 장기동 2071-2,full_parcel,PARCEL,OK,37.63883018630793,126.67602214412958,EPSG:4326,경기도 김포시 장기동 2071-2,장기동,경기도,김포시,,장기동,장기동,4157056000,2071-2,초당마을 래미안 한강 경비실,single_parcel,1,1,,0.0,0.2,vworld_geocoder_2.0,2026-09-03T02:13:27.584490+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574408,김포한양수자인리버팰리스,경기도 김포시 장기동 1885-10,경기도 김포시 장기동 1885-10,full_parcel,PARCEL,OK,37.64348342371004,126.65985158682652,EPSG:4326,경기도 김포시 장기동 1885-10,장기동,경기도,김포시,,장기동,장기본동,4157052500,1885-10,고창마을 한양수자인 리버팰리스 613동,single_parcel,1,1,,0.0,1.56,vworld_geocoder_2.0,2026-09-03T02:13:28.168275+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574409,한강신도시중흥S-클래스파크애비뉴,경기도 김포시 장기동 1866-1,경기도 김포시 장기동 1866-1,full_parcel,PARCEL,OK,37.65136732916706,126.66857539230328,EPSG:4326,경기도 김포시 장기동 1866-1,장기동,경기도,김포시,,장기동,장기본동,4157052500,1866-1,청송마을중흥에스-클래스 613동,single_parcel,1,1,,0.0,1.71,vworld_geocoder_2.0,2026-09-03T02:13:28.747813+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574410,고창마을KCC스위첸,경기도 김포시 장기동 1886-2,경기도 김포시 장기동 1886-2,full_parcel,PARCEL,OK,37.645839603162905,126.66350480844476,EPSG:4326,경기도 김포시 장기동 1886-2,장기동,경기도,김포시,,장기동,장기본동,4157052500,1886-2,고창마을 케이씨씨스위첸 근린생활시설2,single_parcel,1,1,,0.0,1.44,vworld_geocoder_2.0,2026-09-03T02:13:29.320299+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574411,한강현대성우오스타,경기도 김포시 장기동 1868-2,경기도 김포시 장기동 1868-2,full_parcel,PARCEL,OK,37.64959210104864,126.66365104640272,EPSG:4326,경기도 김포시 장기동 1868-2,장기동,경기도,김포시,,장기동,장기본동,4157052500,1868-2,한강 현대성우오스타 401동,single_parcel,1,1,,0.0,1.75,vworld_geocoder_2.0,2026-09-03T02:13:29.877582+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574412,초당마을중흥S클래스리버티,경기도 김포시 장기동 2058-1,경기도 김포시 장기동 2058-1,full_parcel,PARCEL,OK,37.63824869958488,126.66912623984724,EPSG:4326,경기도 김포시 장기동 2058-1,장기동,경기도,김포시,,장기동,장기동,4157056000,2058-1,한강신도시 초당마을중흥에스-클래스리버티 301동,single_parcel,1,1,,0.0,0.58,vworld_geocoder_2.0,2026-09-03T02:13:30.400770+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574413,한강호반베르디움,경기도 김포시 장기동 1885-6,경기도 김포시 장기동 1885-6,full_parcel,PARCEL,OK,37.64647522317287,126.65914195942042,EPSG:4326,경기도 김포시 장기동 1885-6,장기동,경기도,김포시,,장기동,장기본동,4157052500,1885-6,한강호반베르디움 513동,single_parcel,1,1,,0.0,1.79,vworld_geocoder_2.0,2026-09-03T02:13:31.004975+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574414,한강신도시푸르지오,경기도 김포시 운양동 1407-5,경기도 김포시 운양동 1407-5,full_parcel,PARCEL,OK,37.648644112110034,126.67732232522346,EPSG:4326,경기도 김포시 운양동 1407-5,운양동,경기도,김포시,,운양동,운양동,4157058000,1407-5,한강신도시푸르지오 501동,single_parcel,1,1,,0.0,1.3,vworld_geocoder_2.0,2026-09-03T02:13:31.583062+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41574416,청송마을모아미래도엘가,경기도 김포시 장기동 1869-5,경기도 김포시 장기동 1869-5,full_parcel,PARCEL,OK,37.64985875533724,126.66226166856312,EPSG:4326,경기도 김포시 장기동 1869-5,장기동,경기도,김포시,,장기동,장기본동,4157052500,1869-5,청송마을 모아미래도엘가 501동,single_parcel,1,1,,0.0,1.84,vworld_geocoder_2.0,2026-09-03T02:13:32.160223+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41576911,김포한가람우미린,경기도 김포시 구래동 6873-8,경기도 김포시 구래동 6873-8,full_parcel,PARCEL,OK,37.649063876081215,126.62578178473788,EPSG:4326,경기도 김포시 구래동 6873-8,구래동,경기도,김포시,,구래동,구래동,4157057000,6873-8,한가람마을 우미린 101동,single_parcel,1,1,,0.0,4.58,vworld_geocoder_2.0,2026-09-03T02:13:32.745612+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
A41576912,김포한강LH솔터마을2단지,경기도 김포시 마산동 615-1,경기도 김포시 마산동 615-1,full_parcel,PARCEL,OK,37.64318906012016,126.63465339909122,EPSG:4326,경기도 김포시 마산동 615-1,마산동,경기도,김포시,,마산동,마산동,4157057500,615-1,김포한강엘에이치솔터마을2단지 204동,single_parcel,1,1,,0.0,3.67,vworld_geocoder_2.0,2026-09-03T02:13:33.307587+00:00,Realtime query. Not stored per VWorld TOS.,parcel_centroid,,0.0,,,False,
